time_bin_s,n10_rss_delta_mb_np,n10_rss_delta_mb_jax,n10_gpu_delta_mb_jax,n20_rss_delta_mb_np,n20_rss_delta_mb_jax,n20_gpu_delta_mb_jax,n40_rss_delta_mb_np,n40_rss_delta_mb_jax,n40_gpu_delta_mb_jax,n80_rss_delta_mb_np,n80_rss_delta_mb_jax,n80_gpu_delta_mb_jax
-1.4,-25.9453,-253.02,0,-25.9492,-251.008,0,-21.9492,-249.961,0,-25.8711,-260.512,0
-1.3,-23.9453,-253.02,0,-23.9492,-249.008,0,-21.9492,-249.961,0,-25.8711,-260.512,0
-1.2,-21.9453,-253.02,0,-21.9492,-249.008,0,-19.9492,-249.961,0,-25.8711,-260.512,0
-1.1,-19.9453,-251.02,0,-21.9492,-249.008,0,-19.9492,-249.961,0,-25.8711,-258.512,0
-1.0,-17.9453,-251.02,0,-19.9492,-247.008,0,-14,-247.961,0,-23.8711,-258.512,0
-0.9,-17.9453,-251.02,0,-14,-247.008,0,-12,-245.961,0,-18.543,-256.512,0
-0.8,-15.9453,-249.02,0,-14,-247.008,0,-12,-245.961,0,-16.543,-256.512,0
-0.7,-15.9453,-249.02,0,-12,-247.008,0,-12,-245.961,0,-16.543,-256.512,0
-0.6,-10,-249.02,0,-10,-247.008,0,-10,-245.961,0,-14.543,-256.512,0
-0.5,-8,-249.02,0,-10,-247.008,0,-10,-245.961,0,-14.543,-256.512,0
-0.4,-8,-249.02,0,-10,-228.188,0,-10,-245.961,0,-12.543,-203.762,0
-0.3,-6,-56,0,-8,-56,0,-8,-68.1367,0,-10.543,-62,0
-0.2,-2,-28,0,-4,-28,0,-4,-22,0,-6.54297,-28,0
-0.1,0,-16,0,-4,-16,0,-4,-8,0,-4.54297,-6,0
0.0,4,4,0.000244141,14.6914,8.58203,0.000244141,96.8906,9.43359,0.000244141,362.801,13.3906,0.000244141
0.1,-25.9453,16,0.0090332,14.6914,16.582,0.0690918,97.3594,19.4336,0.172414,474.801,32.7578,0.488525
0.2,,113.09,0.0090332,14.6914,28.4883,0.0690918,97.3594,31.8945,0.549561,344.488,58.3633,4.39478
0.3,,131.09,0.0287964,14.6914,143.426,0.248008,97.3594,142.031,2.00911,344.488,108.035,12.208
0.4,,137.09,0.032959,,151.797,0.24585,97.3594,234.672,1.95483,716.477,209.527,15.7792
0.5,,137.09,0.032959,,157.797,0.24585,97.3594,234.672,1.95483,780.477,280.082,15.627
0.6,,117.332,0.032959,,157.797,0.24585,97.3594,234.672,1.95483,666.48,750.984,15.627
0.7,,-330.891,0.032959,,154.742,0.24585,97.3594,234.672,1.95483,792.48,750.984,15.627
0.8,,,0.0339355,,-328.852,0.24585,97.3594,234.672,1.95483,437.699,750.984,15.627
0.9,,,0.0344238,,-328.852,0.24707,97.3594,234.672,1.95483,339.359,750.984,15.627
1.0,,,0.0349121,,,0.247701,97.3594,234.672,1.95483,727.367,750.984,15.627
1.1,,,0.034218,,,0.247803,97.3594,234.672,2.74426,807.367,750.984,15.627
1.2,,,0.0256348,,,0.185303,97.3594,176.609,1.95605,685.367,750.984,15.627
1.3,,,0.0256348,,,0.185303,97.3594,176.609,1.95679,797.367,750.984,15.6279
1.4,,,0.0256348,,,0.185303,97.3594,-321.672,1.95666,472.098,750.984,15.6282
1.5,,,0.0256348,,,0.185303,97.3594,-321.672,1.46704,400.352,750.984,15.6289
1.6,,,0.0256348,,,0.185303,97.3594,,1.46704,721.621,750.984,15.6287
1.7,,,0.0256348,,,0.185303,97.3594,,1.46704,801.621,750.984,11.7212
1.8,,,,,,0.185303,97.3594,,1.46704,699.621,750.984,11.7212
1.9,,,,,,,97.3594,,1.46704,795.621,750.984,11.7212
2.0,,,,,,,97.3594,,1.46704,464.352,750.984,11.7212
2.1,,,,,,,-29.9492,,,476.098,750.984,11.7212
2.2,,,,,,,,,,733.367,750.984,11.7212
2.3,,,0.0256348,,,0.185303,,,,797.367,750.984,
2.4,,,,,,,,,,709.367,750.984,
2.5,,,,,,,,,,805.367,750.984,
2.6,,,,,,,,,1.46704,340.324,750.984,
2.7,,,,,,,,,,536.859,750.984,
2.8,,,,,,,,,,745.621,750.984,11.7212
2.9,,,,,,,,,,807.621,750.984,
3.0,,,,,,,,,,723.621,750.984,
3.1,,,,,,,,,,803.621,750.984,
3.2,,,,,,,,,,340.578,750.984,
3.3,,,,,,,,,,522.859,750.984,
3.4,,,,,,,,,,759.367,750.984,
3.5,,,,,,,,,,807.367,750.984,
3.6,,,,,,,,,,735.367,750.984,
3.7,,,,,,,,,,799.367,750.984,
3.8,,,,,,,,,,340.324,750.984,
3.9,,,,,,,,,,580.859,750.984,
4.0,,,,,,,,,,769.621,750.984,
4.1,,,,,,,,,,801.621,750.984,
4.2,,,,,,,,,,747.621,750.984,
4.3,,,,,,,,,,795.621,750.984,
4.4,,,,,,,,,,340.582,750.984,
4.5,,,,,,,,,,650.863,750.984,
4.6,,,,,,,,,,783.371,750.984,
4.7,,,,,,,,,,799.371,750.984,
4.8,,,,,,,,,,759.371,750.984,
4.9,,,,,,,,,,807.371,750.984,
5.0,,,,,,,,,,340.328,750.984,
5.1,,,,,,,,,,650.863,750.984,
5.2,,,,,,,,,,793.625,750.984,
5.3,,,,,,,,,,807.625,750.984,
5.4,,,,,,,,,,771.625,267.645,
5.5,,,,,,,,,,803.625,253.914,
5.6,,,,,,,,,,340.582,180.148,
5.7,,,,,,,,,,650.863,-346.512,
5.8,,,,,,,,,,805.371,,
5.9,,,,,,,,,,636.863,,
6.0,,,,,,,,,,781.371,,
6.1,,,,,,,,,,797.371,,
6.2,,,,,,,,,,340.328,,
6.3,,,,,,,,,,657.625,,
6.4,,,,,,,,,,801.625,,
6.5,,,,,,,,,,650.863,,
6.6,,,,,,,,,,795.625,,
6.7,,,,,,,,,,654.582,,
6.8,,,,,,,,,,340.582,,
6.9,,,,,,,,,,669.371,,
7.0,,,,,,,,,,797.371,,
7.1,,,,,,,,,,650.863,,
7.2,,,,,,,,,,805.371,,
7.3,,,,,,,,,,496.836,,
7.4,,,,,,,,,,340.328,,
7.5,,,,,,,,,,677.625,,
7.6,,,,,,,,,,805.625,,
7.7,,,,,,,,,,655.625,,
7.8,,,,,,,,,,799.625,,
7.9,,,,,,,,,,496.582,,
8.0,,,,,,,,,,340.582,,
8.1,,,,,,,,,,691.371,,
8.2,,,,,,,,,,803.371,,
8.3,,,,,,,,,,667.371,,
8.4,,,,,,,,,,795.371,,
8.5,,,,,,,,,,496.836,,
8.6,,,,,,,,,,340.328,,
8.7,,,,,,,,,,703.625,,
8.8,,,,,,,,,,799.625,,
8.9,,,,,,,,,,681.625,,
9.0,,,,,,,,,,807.625,,
9.1,,,,,,,,,,456.355,,
9.2,,,,,,,,,,340.582,,
9.3,,,,,,,,,,719.371,,
9.4,,,,,,,,,,799.371,,
9.5,,,,,,,,,,679.371,,
9.6,,,,,,,,,,807.371,,
9.7,,,,,,,,,,436.102,,
9.8,,,,,,,,,,352.355,,
9.9,,,,,,,,,,729.625,,
10.0,,,,,,,,,,807.625,,
10.1,,,,,,,,,,691.625,,
10.2,,,,,,,,,,803.625,,
10.3,,,,,,,,,,494.355,,
10.4,,,,,,,,,,406.102,,
10.5,,,,,,,,,,739.371,,
10.6,,,,,,,,,,803.371,,
10.7,,,,,,,,,,699.371,,
10.8,,,,,,,,,,795.371,,
10.9,,,,,,,,,,456.102,,
11.0,,,,,,,,,,480.355,,
11.1,,,,,,,,,,751.625,,
11.2,,,,,,,,,,799.625,,
11.3,,,,,,,,,,713.625,,
11.4,,,,,,,,,,807.625,,
11.5,,,,,,,,,,340.582,,
11.6,,,,,,,,,,556.863,,
11.7,,,,,,,,,,767.371,,
11.8,,,,,,,,,,797.371,,
11.9,,,,,,,,,,727.371,,
12.0,,,,,,,,,,807.371,,
12.1,,,,,,,,,,340.328,,
12.2,,,,,,,,,,622.863,,
12.3,,,,,,,,,,777.625,,
12.4,,,,,,,,,,807.625,,
12.5,,,,,,,,,,739.625,,
12.6,,,,,,,,,,803.625,,
12.7,,,,,,,,,,340.582,,
12.8,,,,,,,,,,650.863,,
12.9,,,,,,,,,,791.371,,
13.0,,,,,,,,,,807.371,,
13.1,,,,,,,,,,751.371,,
13.2,,,,,,,,,,799.371,,
13.3,,,,,,,,,,340.328,,
13.4,,,,,,,,,,650.863,,
13.5,,,,,,,,,,787.625,,
13.6,,,,,,,,,,803.625,,
13.7,,,,,,,,,,765.625,,
13.8,,,,,,,,,,797.625,,
13.9,,,,,,,,,,340.582,,
14.0,,,,,,,,,,659.371,,
14.1,,,,,,,,,,803.371,,
14.2,,,,,,,,,,628.863,,
14.3,,,,,,,,,,779.371,,
14.4,,,,,,,,,,795.371,,
14.5,,,,,,,,,,340.328,,
14.6,,,,,,,,,,655.625,,
14.7,,,,,,,,,,797.625,,
14.8,,,,,,,,,,650.863,,
14.9,,,,,,,,,,789.625,,
15.0,,,,,,,,,,805.625,,
15.1,,,,,,,,,,340.582,,
15.2,,,,,,,,,,665.371,,
15.3,,,,,,,,,,807.371,,
15.4,,,,,,,,,,650.863,,
15.5,,,,,,,,,,799.371,,
15.6,,,,,,,,,,496.836,,
15.7,,,,,,,,,,340.328,,
15.8,,,,,,,,,,677.625,,
15.9,,,,,,,,,,805.625,,
16.0,,,,,,,,,,655.625,,
16.1,,,,,,,,,,797.625,,
16.2,,,,,,,,,,496.582,,
16.3,,,,,,,,,,340.582,,
16.4,,,,,,,,,,691.371,,
16.5,,,,,,,,,,803.371,,
16.6,,,,,,,,,,669.371,,
16.7,,,,,,,,,,795.371,,
16.8,,,,,,,,,,464.102,,
16.9,,,,,,,,,,340.328,,
17.0,,,,,,,,,,705.625,,
17.1,,,,,,,,,,801.625,,
17.2,,,,,,,,,,681.625,,
17.3,,,,,,,,,,807.625,,
17.4,,,,,,,,,,462.355,,
17.5,,,,,,,,,,340.582,,
17.6,,,,,,,,,,719.371,,
17.7,,,,,,,,,,799.371,,
17.8,,,,,,,,,,695.371,,
17.9,,,,,,,,,,807.371,,
18.0,,,,,,,,,,434.102,,
18.1,,,,,,,,,,358.355,,
18.2,,,,,,,,,,731.625,,
18.3,,,,,,,,,,795.625,,
18.4,,,,,,,,,,707.625,,
18.5,,,,,,,,,,803.625,,
18.6,,,,,,,,,,340.582,,
18.7,,,,,,,,,,446.102,,
18.8,,,,,,,,,,745.371,,
18.9,,,,,,,,,,807.371,,
19.0,,,,,,,,,,20.082,,
